Date ,Month,Year,keyword,rising
01/01/2012,Jan,2012,saucy fish,13.5
01/01/2012,Jan,2012,saucy fish co,11
01/01/2012,Jan,2012,saucy fish company,10
01/01/2012,Jan,2012,fish husbandry,6
01/01/2012,Jan,2012,healthy fish recipes,2
01/01/2012,Jan,2012,fish for homes,1.4
01/01/2012,Jan,2012,plent of fish,1.4
01/01/2012,Jan,2012,reel big fish,1.2
01/01/2012,Jan,2012,easy fish pie,1.1
01/01/2012,Jan,2012,fish chowder,1.1
01/01/2012,Jan,2012,tuna fish,1.1
01/01/2012,Jan,2012,goliath tiger fish,1
01/01/2012,Jan,2012,fish 4 cars,0.9
01/01/2012,Jan,2012,marine traffic,0.9
01/01/2012,Jan,2012,thai fish curry,0.9
01/01/2012,Jan,2012,fish curry,0.8
01/01/2012,Jan,2012,rhiannon fish,0.8
01/01/2012,Jan,2012,babble fish,0.8
01/01/2012,Jan,2012,basa fish,0.8
01/01/2012,Jan,2012,fish for jobs,0.8
01/01/2012,Jan,2012,fish curry recipe,0.7
01/01/2012,Jan,2012,match.com,0.7
01/01/2012,Jan,2012,fish cakes,0.7
01/01/2012,Jan,2012,fish batter,0.7
01/01/2012,Jan,2012,fish tay,0.7
01/02/2012,Feb,2012,lincoln lewis,16.5
01/02/2012,Feb,2012,african food fish,12
01/02/2012,Feb,2012,plentyoffish.com,10.5
01/02/2012,Feb,2012,granadilla,7
01/02/2012,Feb,2012,kappa fish,3
01/02/2012,Feb,2012,wolf fish,2.5
01/02/2012,Feb,2012,uniformdating,1.9
01/02/2012,Feb,2012,goliath tiger fish,1.3
01/02/2012,Feb,2012,young fish,1.2
01/02/2012,Feb,2012,fish tech,0.9
01/02/2012,Feb,2012,monkey fish,0.8
01/02/2012,Feb,2012,fish tay,0.8
01/02/2012,Feb,2012,big fish games,0.6
01/02/2012,Feb,2012,angler fish,0.6
01/02/2012,Feb,2012,thai fish cakes,0.6
01/02/2012,Feb,2012,oily fish,0.5
01/02/2012,Feb,2012,albert fish,0.5
01/02/2012,Feb,2012,billingsgate fish market,0.4
01/02/2012,Feb,2012,batter for fish,0.4
01/02/2012,Feb,2012,fish plait,0.4
01/03/2012,Mar,2012,weaver fish,1
01/03/2012,Mar,2012,pink fish media,0.6
01/03/2012,Mar,2012,fish fight,0.5
01/03/2012,Mar,2012,fish pal,0.5
01/03/2012,Mar,2012,fish tech,0.4
01/03/2012,Mar,2012,plentyoffish.com,0.4
01/04/2012,Apr,2012,plently of fish,13.5
01/04/2012,Apr,2012,fish esks,13.5
01/04/2012,Apr,2012,fish tay catches,13
01/04/2012,Apr,2012,vampire fish,6
01/04/2012,Apr,2012,snakehead fish,4.5
01/04/2012,Apr,2012,one pound fish,2.5
01/04/2012,Apr,2012,fish soup recipe,1.9
01/04/2012,Apr,2012,1 pound fish,1.8
01/04/2012,Apr,2012,go fish rules,1.6
01/04/2012,Apr,2012,hawkhurst fish farm,1.1
01/04/2012,Apr,2012,reel big fish,1
01/04/2012,Apr,2012,fish tay,1
01/04/2012,Apr,2012,fish tyne,0.9
01/04/2012,Apr,2012,pleanty of fish,0.8
01/04/2012,Apr,2012,snap fish,0.7
01/04/2012,Apr,2012,match.com,0.7
01/04/2012,Apr,2012,plenty off fish,0.7
01/04/2012,Apr,2012,cheap fish tanks,0.6
01/04/2012,Apr,2012,pl,0.6
01/04/2012,Apr,2012,blob fish,0.5
01/04/2012,Apr,2012,goldfish,0.4
01/04/2012,Apr,2012,bigfish,0.4
01/05/2012,May,2012,fish spa banned,Breakout
01/05/2012,May,2012,fish on percussion,45
01/05/2012,May,2012,one pound fish,8.5
01/05/2012,May,2012,pink sofa,7.5
01/05/2012,May,2012,1 pound fish,4
01/05/2012,May,2012,fish tail plait,2
01/05/2012,May,2012,fish called wanda,1.7
01/05/2012,May,2012,ë£1 fish,1.7
01/05/2012,May,2012,fish spa,1.1
01/05/2012,May,2012,ë£1 fish man,1.1
01/05/2012,May,2012,albert fish,0.8
01/05/2012,May,2012,billingsgate fish market,0.7
01/05/2012,May,2012,bable fish,0.6
01/05/2012,May,2012,mandarin fish,0.6
01/05/2012,May,2012,pleanty of fish,0.6
01/05/2012,May,2012,michael fish,0.5
01/05/2012,May,2012,gar fish,0.5
01/05/2012,May,2012,sucker fish,0.5
01/06/2012,June,2012,runescape fish mask,Breakout
01/06/2012,June,2012,james ward,Breakout
01/06/2012,June,2012,mardy fish,13
01/06/2012,June,2012,fish mask,11
01/06/2012,June,2012,fish boy,5
01/06/2012,June,2012,fish flingers,5
01/06/2012,June,2012,fish pal,1.4
01/06/2012,June,2012,fish wrangler,1.3
01/06/2012,June,2012,wolf fish,1
01/06/2012,June,2012,fish batter recipe,1
01/06/2012,June,2012,siamese fighting fish,1
01/06/2012,June,2012,babel fish translator,0.8
01/06/2012,June,2012,babelfish,0.7
01/06/2012,June,2012,bigga fish,0.6
01/06/2012,June,2012,billy the fish,0.6
01/06/2012,June,2012,plentyof fish,0.5
01/06/2012,June,2012,snakehead fish,0.5
01/07/2012,July,2012,fish o mania,3.5
01/07/2012,July,2012,gamer fish,2.5
01/07/2012,July,2012,weaver fish,1.3
01/07/2012,July,2012,punky fish,1.1
01/07/2012,July,2012,regal fish,0.9
01/07/2012,July,2012,school of fish,0.8
01/07/2012,July,2012,plenty off fish,0.7
01/07/2012,July,2012,oasis dating,0.7
01/07/2012,July,2012,fish stew,0.7
01/07/2012,July,2012,bigga fish,0.6
01/07/2012,July,2012,weever fish,0.6
01/07/2012,July,2012,rhiannon fish,0.5
01/07/2012,July,2012,plenty o fish,0.5
01/07/2012,July,2012,fish jokes,0.5
01/07/2012,July,2012,bratz fish tank,0.5
01/07/2012,July,2012,uniformdating,0.4
01/07/2012,July,2012,fish4jobs,0.4
01/07/2012,July,2012,go fish rules,0.4
01/08/2012,Aug,2012,newquay fish festival,5
01/08/2012,Aug,2012,newlyn fish festival,2.5
01/08/2012,Aug,2012,fish with attitude,2
01/08/2012,Aug,2012,fish odour syndrome,1.8
01/08/2012,Aug,2012,fish tank kings,1.8
01/08/2012,Aug,2012,babel fish translator,1.3
01/08/2012,Aug,2012,pleasure beach,0.8
01/08/2012,Aug,2012,japanese fighting fish,0.8
01/08/2012,Aug,2012,weever fish,0.7
01/08/2012,Aug,2012,monk fish,0.6
01/08/2012,Aug,2012,plentyoffish.com,0.6
01/08/2012,Aug,2012,weaver fish,0.6
01/08/2012,Aug,2012,weever fish sting,0.5
01/08/2012,Aug,2012,tiger fish,0.5
01/08/2012,Aug,2012,oily fish,0.5
01/08/2012,Aug,2012,snap fish,0.4
01/08/2012,Aug,2012,albert fish,0.4
01/09/2012,Sep,2012,fish fellreed,13.5
01/09/2012,Sep,2012,fish tank kings,5.5
01/09/2012,Sep,2012,barreleye fish,4.5
01/09/2012,Sep,2012,blob fish,1.3
01/09/2012,Sep,2012,the rainbow fish,1.2
01/09/2012,Sep,2012,biorb fish tanks,1.2
01/09/2012,Sep,2012,one pound fish,1.1
01/09/2012,Sep,2012,pink fish media,0.8
01/09/2012,Sep,2012,fish odour syndrome,0.8
01/09/2012,Sep,2012,snakehead fish,0.7
01/09/2012,Sep,2012,michael fish,0.7
01/09/2012,Sep,2012,cartoon fish,0.6
01/09/2012,Sep,2012,beer battered fish,0.6
01/09/2012,Sep,2012,dolphin fish,0.6
01/09/2012,Sep,2012,rainbow fish,0.6
01/09/2012,Sep,2012,angler fish,0.5
01/09/2012,Sep,2012,fish dishes,0.5
01/09/2012,Sep,2012,weird fish clothing,0.5
01/09/2012,Sep,2012,fish with attitude,0.5
01/09/2012,Sep,2012,plent of fish,0.5
01/09/2012,Sep,2012,tuna fish,0.5
01/09/2012,Sep,2012,regal fish,0.4
01/09/2012,Sep,2012,fish 4 homes,0.4
01/10/2012,Oct,2012,zander fish,2
01/10/2012,Oct,2012,saucy fish company,2
01/10/2012,Oct,2012,fish stew,1.1
01/10/2012,Oct,2012,vampire fish,1
01/10/2012,Oct,2012,uniform dating,1
01/10/2012,Oct,2012,fish tank ornaments,0.8
01/10/2012,Oct,2012,tuna fish cakes,0.8
01/10/2012,Oct,2012,fish works,0.7
01/10/2012,Oct,2012,anstruther fish bar,0.7
01/10/2012,Oct,2012,dolphin fish,0.7
01/10/2012,Oct,2012,ple,0.7
01/10/2012,Oct,2012,fish farming,0.6
01/10/2012,Oct,2012,school of fish,0.6
01/10/2012,Oct,2012,match.com,0.6
01/10/2012,Oct,2012,janet fish,0.6
01/10/2012,Oct,2012,fish pie sauce,0.6
01/10/2012,Oct,2012,salmon fish cakes,0.5
01/10/2012,Oct,2012,michael fish,0.5
01/10/2012,Oct,2012,panga fish,0.5
01/11/2012,Nov,2012,baboo,7
01/11/2012,Nov,2012,zander fish,7
01/11/2012,Nov,2012,plenty o fish,1.5
01/11/2012,Nov,2012,1 pound fish,1.4
01/11/2012,Nov,2012,pacu fish,1.2
01/11/2012,Nov,2012,one pound fish,0.9
01/11/2012,Nov,2012,pl,0.9
01/11/2012,Nov,2012,janet fish,0.9
01/11/2012,Nov,2012,fish chowder,0.8
01/11/2012,Nov,2012,plentyoffish.com,0.8
01/11/2012,Nov,2012,jamies fish pie,0.7
01/11/2012,Nov,2012,fish puns,0.7
01/11/2012,Nov,2012,koi fish tattoo,0.7
01/11/2012,Nov,2012,citizen fish,0.7
01/11/2012,Nov,2012,Î£1 fish,0.7
01/11/2012,Nov,2012,plent,0.6
01/11/2012,Nov,2012,mandarin fish,0.6
01/11/2012,Nov,2012,guppy fish,0.6
01/11/2012,Nov,2012,bable fish,0.6
01/11/2012,Nov,2012,pleanty of fish,0.5
01/11/2012,Nov,2012,fish or fishes,0.5
01/11/2012,Nov,2012,vampire fish,0.4
01/12/2012,Dec,2012,Î£1 fish,16.5
01/12/2012,Dec,2012,youtube Î£1 fish,15
01/12/2012,Dec,2012,Î£1 fish man,14.5
01/12/2012,Dec,2012,Î£1 pound fish,13.5
01/12/2012,Dec,2012,Î£1 fish song,9.5
01/12/2012,Dec,2012,1pound fish,9.5
01/12/2012,Dec,2012,one pound fish,9
01/12/2012,Dec,2012,1 pound fish,6.5
01/12/2012,Dec,2012,Î£1 fish lyrics,6.5
01/12/2012,Dec,2012,one pund fish,5
01/12/2012,Dec,2012,fish song,4
01/12/2012,Dec,2012,fish man,4
01/12/2012,Dec,2012,1Î£ fish,1.6
01/12/2012,Dec,2012,fish wrangler,1.3
01/12/2012,Dec,2012,smooch.com,0.6
01/12/2012,Dec,2012,wolf fish,0.6
01/12/2012,Dec,2012,wierd fish,0.6
01/12/2012,Dec,2012,fish tank ornaments,0.6
01/12/2012,Dec,2012,zoosk,0.5
01/01/2013,Jan,2013,giant king fish,Breakout
01/01/2013,Jan,2013,study of fish,Breakout
01/01/2013,Jan,2013,solomon fish,45.5
01/01/2013,Jan,2013,male donkey,35
01/01/2013,Jan,2013,fish roe dip,31.5
01/01/2013,Jan,2013,saucy fish co,15.5
01/01/2013,Jan,2013,saucy fish,10
01/01/2013,Jan,2013,salomon fish,9.5
01/01/2013,Jan,2013,jordan fish,9
01/01/2013,Jan,2013,saucy fish company,7
01/01/2013,Jan,2013,kingfish,4.5
01/01/2013,Jan,2013,healthy fish recipes,2.5
01/01/2013,Jan,2013,fish and pips,2.5
01/01/2013,Jan,2013,seven fish ringwood,2
01/01/2013,Jan,2013,hoki fish,1.7
01/01/2013,Jan,2013,tiger fish,1.6
01/01/2013,Jan,2013,fish tay,1.5
01/01/2013,Jan,2013,angler fish,1.5
01/01/2013,Jan,2013,evow,1.4
01/01/2013,Jan,2013,fish slice,1.4
01/01/2013,Jan,2013,basa fish,1.3
01/01/2013,Jan,2013,king fish,1
01/01/2013,Jan,2013,pleanty of fish,1
01/01/2013,Jan,2013,hag fish,0.9
01/01/2013,Jan,2013,devil fish,0.8
01/02/2013,Feb,2013,inconnu,24.5
01/02/2013,Feb,2013,colin fish,11
01/02/2013,Feb,2013,hugh fish fight,7
01/02/2013,Feb,2013,hughs fish fight,6
01/02/2013,Feb,2013,fish fight,5.5
01/02/2013,Feb,2013,ling fish,3
01/02/2013,Feb,2013,lets fish,2.5
01/02/2013,Feb,2013,big fish movie,2.5
01/02/2013,Feb,2013,wolf fish,1.3
01/02/2013,Feb,2013,elephant fish,1.3
01/02/2013,Feb,2013,jeremy fish,1
01/02/2013,Feb,2013,bigfish,0.8
01/02/2013,Feb,2013,pink fish,0.8
01/02/2013,Feb,2013,reel big fish,0.7
01/02/2013,Feb,2013,fish pictures,0.6
01/02/2013,Feb,2013,snapper fish,0.6
01/02/2013,Feb,2013,batter for fish,0.5
01/02/2013,Feb,2013,oscar fish,0.5
01/02/2013,Feb,2013,fish slice,0.5
01/02/2013,Feb,2013,basa fish,0.4
01/02/2013,Feb,2013,barreleye fish,0.4
01/02/2013,Feb,2013,thai fish cakes,0.4
01/02/2013,Feb,2013,fish batter,0.4
01/03/2013,Mar,2013,good friday fish,Breakout
01/03/2013,Mar,2013,bright tropical fish,7
01/03/2013,Mar,2013,robo fish,5
01/03/2013,Mar,2013,mardy fish,4
01/03/2013,Mar,2013,pisces,4
01/03/2013,Mar,2013,fish called wanda,4
01/03/2013,Mar,2013,john dory fish,3.5
01/03/2013,Mar,2013,ple,2
01/03/2013,Mar,2013,batter for fish,1.4
01/03/2013,Mar,2013,mexican walking fish,1.1
01/03/2013,Mar,2013,pl,1.1
01/03/2013,Mar,2013,gefilte fish,0.9
01/03/2013,Mar,2013,fish tank kings,0.8
01/03/2013,Mar,2013,parrot fish,0.8
01/03/2013,Mar,2013,fish tank film,0.8
01/03/2013,Mar,2013,fish plait,0.6
01/03/2013,Mar,2013,koi fish tattoo,0.6
01/03/2013,Mar,2013,fish brothers swindon,0.6
01/03/2013,Mar,2013,billingsgate fish market,0.6
01/03/2013,Mar,2013,fish pie recipe,0.5
01/03/2013,Mar,2013,stone fish,0.5
01/03/2013,Mar,2013,cold water fish,0.4
01/03/2013,Mar,2013,jelly fish,0.4
01/03/2013,Mar,2013,fish kettle,0.4
01/03/2013,Mar,2013,fish puns,0.4
01/04/2013,Apr,2013,robot fish,3.5
01/04/2013,Apr,2013,deep water fish,1.7
01/04/2013,Apr,2013,fish tay,1.5
01/04/2013,Apr,2013,pond fish,1.5
01/04/2013,Apr,2013,robo fish,1.1
01/04/2013,Apr,2013,cuttle fish,1.1
01/04/2013,Apr,2013,rhiannon fish,0.8
01/04/2013,Apr,2013,salmon fish cakes,0.8
01/04/2013,Apr,2013,wierd fish,0.8
01/04/2013,Apr,2013,fish ponds,0.7
01/04/2013,Apr,2013,phil fish,0.6
01/04/2013,Apr,2013,penis head fish,0.6
01/04/2013,Apr,2013,fish n chips,0.6
01/04/2013,Apr,2013,fish cake recipe,0.6
01/04/2013,Apr,2013,skate fish,0.5
01/04/2013,Apr,2013,1pound fish,0.5
01/04/2013,Apr,2013,koi fish,0.5
01/04/2013,Apr,2013,fish chowder,0.5
01/04/2013,Apr,2013,zoosk,0.5
01/05/2013,May,2013,snakehead fish,6
01/05/2013,May,2013,big fish movie,1.9
01/05/2013,May,2013,blue parrot fish,0.6
01/05/2013,May,2013,japanese fighting fish,0.6
01/05/2013,May,2013,angel fish,0.5
01/05/2013,May,2013,flying fish,0.5
01/05/2013,May,2013,monk fish,0.4
01/06/2013,June,2013,edible pacific fish,Breakout
01/06/2013,June,2013,fish ovaries,37.5
01/06/2013,June,2013,anstruther fish bar,3.5
01/06/2013,June,2013,mardy fish,2
01/06/2013,June,2013,folkestone fish festival,1.7
01/06/2013,June,2013,funny fish names,1
01/06/2013,June,2013,fish hooks,0.8
01/06/2013,June,2013,fish 4 dogs,0.8
01/06/2013,June,2013,pleanty of fish,0.7
01/06/2013,June,2013,fish curry recipe,0.7
01/06/2013,June,2013,do fish sleep,0.7
01/06/2013,June,2013,fish plait,0.7
01/06/2013,June,2013,maidenhead aquatics,0.7
01/06/2013,June,2013,cray fish,0.7
01/06/2013,June,2013,angler fish,0.7
01/06/2013,June,2013,weever fish,0.6
01/06/2013,June,2013,sturgeon fish,0.6
01/06/2013,June,2013,zoosk,0.5
01/06/2013,June,2013,fish text,0.5
01/06/2013,June,2013,okcupid,0.5
01/06/2013,June,2013,match,0.5
01/06/2013,June,2013,fish dating site,0.5
01/06/2013,June,2013,punky fish,0.5
01/06/2013,June,2013,swedish fish,0.5
01/06/2013,June,2013,pembrokeshire fish week,0.4
01/07/2013,July,2013,phil fish,6
01/07/2013,July,2013,weever fish,3.5
01/07/2013,July,2013,weaver fish,2.5
01/07/2013,July,2013,fish o mania,1.5
01/07/2013,July,2013,fish pedicure,1.2
01/07/2013,July,2013,albert fish,0.9
01/07/2013,July,2013,fish taco recipe,0.8
01/07/2013,July,2013,jelly fish,0.5
01/07/2013,July,2013,1 pound fish,0.5
01/07/2013,July,2013,big fish casino,0.4
01/08/2013,Aug,2013,testicle eating fish,26
01/08/2013,Aug,2013,oar fish,14
01/08/2013,Aug,2013,pacu fish,13.5
01/08/2013,Aug,2013,newlyn fish festival,9
01/08/2013,Aug,2013,robo fish argos,7.5
01/08/2013,Aug,2013,saucy fish co,7
01/08/2013,Aug,2013,herring like fish,6.5
01/08/2013,Aug,2013,dunas caleta club,6.5
01/08/2013,Aug,2013,robo fish uk,4.5
01/08/2013,Aug,2013,robo fish,4
01/08/2013,Aug,2013,robot fish,1.7
01/08/2013,Aug,2013,johnshaven fish festival,1.4
01/08/2013,Aug,2013,fish marillion,1.1
01/08/2013,Aug,2013,marine fish tanks,0.9
01/08/2013,Aug,2013,monk fish,0.9
01/08/2013,Aug,2013,cardboard fish,0.8
01/08/2013,Aug,2013,jordan fish,0.8
01/08/2013,Aug,2013,beer batter fish,0.7
01/08/2013,Aug,2013,thai fish cakes,0.6
01/08/2013,Aug,2013,salmon fish cakes,0.5
01/08/2013,Aug,2013,plentyof fish,0.5
01/08/2013,Aug,2013,betta fish,0.5
01/08/2013,Aug,2013,fish pie,0.5
01/08/2013,Aug,2013,match.com login,0.5
01/08/2013,Aug,2013,pollock fish,0.5
01/09/2013,Sep,2013,french fish stew,Breakout
01/09/2013,Sep,2013,french fish soup,10.5
01/09/2013,Sep,2013,blob fish,7.5
01/09/2013,Sep,2013,fish tank kings,4.5
01/09/2013,Sep,2013,fish finger sandwich,2.5
01/09/2013,Sep,2013,fish marillion,2.5
01/09/2013,Sep,2013,testicle eating fish,2.5
01/09/2013,Sep,2013,fish stew,1.6
01/09/2013,Sep,2013,galton blackiston,1.5
01/09/2013,Sep,2013,black dragon fish,1.4
01/09/2013,Sep,2013,fish stew recipe,1.3
01/09/2013,Sep,2013,pink fish media,1.2
