Date ,Month,Year,keyword,rising
01/09/2013,Sep,2013,pangasius fish,1
01/09/2013,Sep,2013,pleanty of fish,0.9
01/09/2013,Sep,2013,fish soup,0.9
01/09/2013,Sep,2013,tiger fish,0.8
01/09/2013,Sep,2013,fish tweed,0.7
01/09/2013,Sep,2013,robo fish,0.7
01/09/2013,Sep,2013,the rainbow fish,0.7
01/09/2013,Sep,2013,pink fish,0.6
01/09/2013,Sep,2013,pacu fish,0.6
01/09/2013,Sep,2013,dory fish,0.6
01/09/2013,Sep,2013,fish pie,0.6
01/09/2013,Sep,2013,fish brothers,0.6
01/09/2013,Sep,2013,samantha fish,0.6
01/10/2013,Oct,2013,michael fish 1987,Breakout
01/10/2013,Oct,2013,midshipman fish,39.5
01/10/2013,Oct,2013,oar fish,28.5
01/10/2013,Oct,2013,ore fish,7.5
01/10/2013,Oct,2013,floyd on fish,6
01/10/2013,Oct,2013,michael fish,3.5
01/10/2013,Oct,2013,micheal fish,3
01/10/2013,Oct,2013,michael fish weatherman,2.5
01/10/2013,Oct,2013,babel fish translate,1.5
01/10/2013,Oct,2013,cardboardfish fish messaging,1.4
01/10/2013,Oct,2013,gandolfi fish,1.2
01/10/2013,Oct,2013,rhiannon fish,1
01/10/2013,Oct,2013,fish called geoff,1
01/10/2013,Oct,2013,fish tyne,1
01/10/2013,Oct,2013,robot fish,0.9
01/10/2013,Oct,2013,monk fish,0.7
01/10/2013,Oct,2013,peterhead fish market,0.7
01/10/2013,Oct,2013,black dragon fish,0.6
01/10/2013,Oct,2013,can fish drown,0.6
01/10/2013,Oct,2013,biorb fish tank,0.6
01/10/2013,Oct,2013,billingsgate fish market,0.5
01/10/2013,Oct,2013,babel fish,0.5
01/10/2013,Oct,2013,naughty fish,0.5
01/11/2013,Nov,2013,3 fish roast,Breakout
01/11/2013,Nov,2013,robo fish bowl,5
01/11/2013,Nov,2013,robotic fish,3.5
01/11/2013,Nov,2013,robo fish toy,2.5
01/11/2013,Nov,2013,hexbug fish,1.5
01/11/2013,Nov,2013,robo fish,1.4
01/11/2013,Nov,2013,babel fish translate,1.3
01/11/2013,Nov,2013,snap fish,1
01/11/2013,Nov,2013,pangasius fish,0.9
01/11/2013,Nov,2013,toy fish,0.8
01/11/2013,Nov,2013,anstruther fish bar,0.7
01/11/2013,Nov,2013,phil fish,0.7
01/11/2013,Nov,2013,juwel fish tanks,0.7
01/11/2013,Nov,2013,grouper fish,0.7
01/11/2013,Nov,2013,fish jokes,0.7
01/11/2013,Nov,2013,dorado fish,0.6
01/11/2013,Nov,2013,fish called geoff,0.6
01/11/2013,Nov,2013,robot fish toy,0.6
01/11/2013,Nov,2013,batter for fish,0.5
01/11/2013,Nov,2013,fish pie bbc,0.5
01/11/2013,Nov,2013,weird fish,0.5
01/11/2013,Nov,2013,robot fish,0.5
01/12/2013,Dec,2013,palometa fish,Breakout
01/12/2013,Dec,2013,spiny finned fish,Breakout
01/12/2013,Dec,2013,fish house punch,6.5
01/12/2013,Dec,2013,barreleye fish,2.5
01/12/2013,Dec,2013,go fish rules,1.3
01/12/2013,Dec,2013,fish smoker,1.3
01/12/2013,Dec,2013,fortune teller fish,1.3
01/12/2013,Dec,2013,dory fish,1.2
01/12/2013,Dec,2013,ugly fish,0.9
01/12/2013,Dec,2013,robofish,0.8
01/12/2013,Dec,2013,fish kettle,0.7
01/12/2013,Dec,2013,freshwater fish,0.7
01/12/2013,Dec,2013,luxury fish pie,0.6
01/12/2013,Dec,2013,dorado fish,0.6
01/12/2013,Dec,2013,weird fish sale,0.6
01/12/2013,Dec,2013,monk fish,0.6
01/12/2013,Dec,2013,bratz fish tank,0.5
01/12/2013,Dec,2013,phil fish,0.5
01/12/2013,Dec,2013,fish starters,0.5
01/01/2014,Jan,2014,saucy fish co,2.5
01/01/2014,Jan,2014,tuna fish cakes,1.9
01/01/2014,Jan,2014,basa fish,1.7
01/01/2014,Jan,2014,thai fish cakes,1.2
01/01/2014,Jan,2014,cod fish cakes,1.2
01/01/2014,Jan,2014,easy fish pie,1.2
01/01/2014,Jan,2014,fish puns,1.1
01/01/2014,Jan,2014,fish tay,1
01/01/2014,Jan,2014,thai fish curry,0.9
01/01/2014,Jan,2014,fish cakes recipe,0.9
01/01/2014,Jan,2014,oily fish list,0.9
01/01/2014,Jan,2014,fish for jobs,0.8
01/01/2014,Jan,2014,basa fish recipes,0.7
01/01/2014,Jan,2014,fish 4 jobs,0.7
01/01/2014,Jan,2014,reel big fish,0.7
01/01/2014,Jan,2014,fish pie recipe,0.6
01/01/2014,Jan,2014,oily fish,0.6
01/01/2014,Jan,2014,cod fish,0.6
01/01/2014,Jan,2014,fish curry recipe,0.6
01/01/2014,Jan,2014,fish cakes,0.6
01/01/2014,Jan,2014,gefilte fish,0.6
01/01/2014,Jan,2014,puffer fish,0.5
01/01/2014,Jan,2014,batter for fish,0.5
01/01/2014,Jan,2014,penis fish,0.5
01/01/2014,Jan,2014,fish curry,0.5
01/02/2014,Feb,2014,splashy fish,Breakout
01/02/2014,Feb,2014,splashy fish cheats,Breakout
01/02/2014,Feb,2014,flappy fish,Breakout
01/02/2014,Feb,2014,splashy fish cheat,33
01/02/2014,Feb,2014,ice jj fish,24.5
01/02/2014,Feb,2014,splash fish,3
01/02/2014,Feb,2014,billingsgate fish market,1.4
01/02/2014,Feb,2014,pleanty of fish,1.2
01/02/2014,Feb,2014,fish at 85,1.2
01/02/2014,Feb,2014,fish for thought,1.1
01/02/2014,Feb,2014,fish tweed,1.1
01/02/2014,Feb,2014,fish tank film,0.9
01/02/2014,Feb,2014,albert fish,0.9
01/02/2014,Feb,2014,pl,0.8
01/02/2014,Feb,2014,plenty o fish,0.7
01/02/2014,Feb,2014,fish with attitude,0.7
01/02/2014,Feb,2014,fish tanks uk,0.6
01/02/2014,Feb,2014,maidenhead aquatics,0.6
01/02/2014,Feb,2014,tropical fish tanks,0.6
01/02/2014,Feb,2014,swedish fish,0.5
01/02/2014,Feb,2014,fish dee,0.5
01/02/2014,Feb,2014,one pound fish,0.5
01/02/2014,Feb,2014,1 pound fish,0.5
01/02/2014,Feb,2014,fish restaurant london,0.5
01/02/2014,Feb,2014,reel big fish,0.5
01/03/2014,Mar,2014,pond fish,1.3
01/03/2014,Mar,2014,billingsgate fish market,1
01/03/2014,Mar,2014,the rainbow fish,1
01/03/2014,Mar,2014,fish fight,1
01/03/2014,Mar,2014,river cobbler fish,0.9
01/03/2014,Mar,2014,simply fish,0.7
01/03/2014,Mar,2014,grouper fish,0.7
01/03/2014,Mar,2014,puffer fish,0.7
01/03/2014,Mar,2014,parrot fish,0.6
01/03/2014,Mar,2014,fish tweed,0.5
01/03/2014,Mar,2014,cardboard fish,0.5
01/03/2014,Mar,2014,tropical fish forum,0.5
01/03/2014,Mar,2014,fish with attitude,0.4
01/03/2014,Mar,2014,angel fish,0.4
01/03/2014,Mar,2014,stone fish,0.4
01/04/2014,Apr,2014,plentyof fish,18
01/04/2014,Apr,2014,dorade fish,10.5
01/04/2014,Apr,2014,wierd fish,3.5
01/04/2014,Apr,2014,homemade fish fingers,2.5
01/04/2014,Apr,2014,lets fish,1.6
01/04/2014,Apr,2014,saw fish,1.3
01/04/2014,Apr,2014,peterhead fish market,1.3
01/04/2014,Apr,2014,fish pedicure,1
01/04/2014,Apr,2014,tropical fish forum,0.9
01/04/2014,Apr,2014,fish curry recipe,0.8
01/04/2014,Apr,2014,big fish movie,0.8
01/04/2014,Apr,2014,adult fish,0.6
01/04/2014,Apr,2014,mandarin fish,0.6
01/04/2014,Apr,2014,fish dee,0.6
01/04/2014,Apr,2014,fish pond,0.6
01/04/2014,Apr,2014,match.com,0.6
01/04/2014,Apr,2014,bratz fish tank,0.5
01/04/2014,Apr,2014,fish dishes,0.5
01/04/2014,Apr,2014,japanese fighting fish,0.5
01/04/2014,Apr,2014,beer batter fish,0.4
01/04/2014,Apr,2014,koi fish,0.4
01/04/2014,Apr,2014,fish tweed,0.4
01/04/2014,Apr,2014,fish odour syndrome,0.4
01/05/2014,May,2014,raining fish,6.5
01/05/2014,May,2014,monk fish,1.8
01/05/2014,May,2014,fish oil supplements,1.3
01/05/2014,May,2014,fish dee catches,1
01/05/2014,May,2014,stone fish,0.9
01/05/2014,May,2014,angler fish,0.8
01/05/2014,May,2014,one pound fish,0.7
01/05/2014,May,2014,biorb fish tank,0.6
01/05/2014,May,2014,the rainbow fish,0.6
01/05/2014,May,2014,jelly fish,0.6
01/05/2014,May,2014,reel big fish,0.5
01/05/2014,May,2014,salmon fish cakes,0.5
01/05/2014,May,2014,dory fish,0.5
01/06/2014,June,2014,fish eating spider,5
01/06/2014,June,2014,phil fish,3
01/06/2014,June,2014,regal fish supplies,2.5
01/06/2014,June,2014,fish tweed,1.4
01/06/2014,June,2014,weaver fish,0.8
01/06/2014,June,2014,peterhead fish market,0.8
01/06/2014,June,2014,regal fish,0.8
01/06/2014,June,2014,go fish rules,0.6
01/06/2014,June,2014,fish mooney,0.6
01/06/2014,June,2014,rainbow fish,0.6
01/06/2014,June,2014,fish pal,0.6
01/06/2014,June,2014,sun fish,0.5
01/06/2014,June,2014,fish tacos,0.5
01/06/2014,June,2014,panga fish,0.5
01/06/2014,June,2014,freedating,0.5
01/06/2014,June,2014,cartoon fish,0.4
01/06/2014,June,2014,fish template,0.4
01/06/2014,June,2014,basa fish,0.4
01/06/2014,June,2014,thai fish curry,0.4
01/07/2014,July,2014,banshee little fish,40
01/07/2014,July,2014,black swallower fish,24.5
01/07/2014,July,2014,fish o mania,5.5
01/07/2014,July,2014,small tropical fish,3
01/07/2014,July,2014,fish odour syndrome,2
01/07/2014,July,2014,fish puns,1.6
01/07/2014,July,2014,weever fish,1.5
01/07/2014,July,2014,weaver fish,1.4
01/07/2014,July,2014,fish & chips,0.9
01/07/2014,July,2014,1 pound fish,0.9
01/07/2014,July,2014,jelly fish,0.8
01/07/2014,July,2014,one pound fish,0.7
01/07/2014,July,2014,pink fish media,0.7
01/07/2014,July,2014,reel big fish,0.6
01/07/2014,July,2014,peterhead fish market,0.6
01/07/2014,July,2014,zoosk,0.6
01/07/2014,July,2014,japanese fighting fish,0.5
01/07/2014,July,2014,betta fish,0.4
01/08/2014,Aug,2014,fish plays pokemon,Breakout
01/08/2014,Aug,2014,goliath grouper fish,Breakout
01/08/2014,Aug,2014,giant grouper fish,Breakout
01/08/2014,Aug,2014,fish playing pokemon,44.5
01/08/2014,Aug,2014,sainsburys twitter fish,34.5
01/08/2014,Aug,2014,grouper fish,28.5
01/08/2014,Aug,2014,eel like fish,12
01/08/2014,Aug,2014,food fish crossword,8
01/08/2014,Aug,2014,phil fish twitter,4.5
01/08/2014,Aug,2014,dab fish,3
01/08/2014,Aug,2014,phil fish,2.5
01/08/2014,Aug,2014,newlyn fish festival,2.5
01/08/2014,Aug,2014,fish tay,2
01/08/2014,Aug,2014,fish borough market,1.6
01/08/2014,Aug,2014,fish tank game,1.6
01/08/2014,Aug,2014,temperate fish,1.2
01/08/2014,Aug,2014,fighter fish,1.1
01/08/2014,Aug,2014,fish chowder,0.8
01/08/2014,Aug,2014,fish tweed,0.8
01/08/2014,Aug,2014,maidenhead aquatics,0.7
01/08/2014,Aug,2014,fish plait,0.7
01/08/2014,Aug,2014,tropical fish tanks,0.7
01/08/2014,Aug,2014,big fish casino,0.7
01/08/2014,Aug,2014,discus fish,0.5
01/08/2014,Aug,2014,fish soup,0.5
01/09/2014,Sep,2014,janet fish,45
01/09/2014,Sep,2014,mola mola fish,6
01/09/2014,Sep,2014,fish mooney,5
01/09/2014,Sep,2014,fish goujons,3
01/09/2014,Sep,2014,cardboard fish,1.9
01/09/2014,Sep,2014,barreleye fish,1.9
01/09/2014,Sep,2014,spiny fish,1.7
01/09/2014,Sep,2014,the rainbow fish,1.4
01/09/2014,Sep,2014,fish outline,1.4
01/09/2014,Sep,2014,fish stew recipe,1.3
01/09/2014,Sep,2014,fish finger sandwich,1.3
01/09/2014,Sep,2014,oscar fish,1.3
01/09/2014,Sep,2014,rainbow fish,0.9
01/09/2014,Sep,2014,newquay fish festival,0.8
01/09/2014,Sep,2014,big fish casino,0.7
01/09/2014,Sep,2014,goan fish curry,0.7
01/09/2014,Sep,2014,wolf fish,0.7
01/09/2014,Sep,2014,pleco fish,0.6
01/09/2014,Sep,2014,oasis dating,0.6
01/09/2014,Sep,2014,fish dishes,0.6
01/09/2014,Sep,2014,fish tycoon,0.6
01/09/2014,Sep,2014,blob fish,0.5
01/09/2014,Sep,2014,lion fish,0.5
01/09/2014,Sep,2014,gandolfi fish,0.4
01/10/2014,Oct,2014,lumpsucker fish,50
01/10/2014,Oct,2014,gotham fish,12
01/10/2014,Oct,2014,fish mooney,5.5
01/10/2014,Oct,2014,coley fish,2.5
01/10/2014,Oct,2014,fish tay,1.7
01/10/2014,Oct,2014,fish tweed,1.3
01/10/2014,Oct,2014,research fish,1
01/10/2014,Oct,2014,regal fish,0.8
01/10/2014,Oct,2014,oily fish,0.7
01/10/2014,Oct,2014,robo fish,0.6
01/10/2014,Oct,2014,fish tyne,0.5
01/10/2014,Oct,2014,blob fish,0.5
01/10/2014,Oct,2014,ice jj fish,0.4
01/10/2014,Oct,2014,match.com login,0.4
01/11/2014,Nov,2014,demon fish,5.5
01/11/2014,Nov,2014,bloody eel fish,5
01/11/2014,Nov,2014,billingsgate market,3.5
01/11/2014,Nov,2014,weird fish sale,3
01/11/2014,Nov,2014,japanese puffer fish,3
01/11/2014,Nov,2014,cardboard fish,2.5
01/11/2014,Nov,2014,robo fish argos,2
01/11/2014,Nov,2014,plentyof fish,1.6
01/11/2014,Nov,2014,research fish,1.3
01/11/2014,Nov,2014,free dating sites,1.2
01/11/2014,Nov,2014,keralan fish curry,1.1
01/11/2014,Nov,2014,billingsgate fish market,1.1
01/11/2014,Nov,2014,robo fish,0.8
01/11/2014,Nov,2014,fish oil supplements,0.8
01/11/2014,Nov,2014,fish society,0.8
01/11/2014,Nov,2014,snap fish,0.7
01/11/2014,Nov,2014,pink fish media,0.7
01/11/2014,Nov,2014,robot fish,0.6
01/11/2014,Nov,2014,can fish drown,0.6
01/11/2014,Nov,2014,battered fish,0.6
01/11/2014,Nov,2014,marine fish tanks,0.6
01/11/2014,Nov,2014,janet fish,0.6
01/11/2014,Nov,2014,biorb fish tank,0.6
01/11/2014,Nov,2014,black fish,0.5
01/11/2014,Nov,2014,weird fish,0.4
01/12/2014,Dec,2014,maturefreeandsingle login,9
01/12/2014,Dec,2014,luxury fish pie,1.6
01/12/2014,Dec,2014,tropical fish species,1.5
01/12/2014,Dec,2014,weird fish clothing,1.5
01/12/2014,Dec,2014,study of fish,1.4
01/12/2014,Dec,2014,biorb fish tank,1.2
01/12/2014,Dec,2014,ice jj fish,1
01/12/2014,Dec,2014,go fish rules,0.9
01/12/2014,Dec,2014,do fish sleep,0.8
01/12/2014,Dec,2014,demon fish,0.7
01/12/2014,Dec,2014,reel big fish,0.6
01/12/2014,Dec,2014,plentyof fish,0.6
01/12/2014,Dec,2014,freshwater fish,0.6
01/12/2014,Dec,2014,bass fish,0.5
01/12/2014,Dec,2014,ugly fish,0.4
01/12/2014,Dec,2014,gefilte fish,0.4
01/12/2014,Dec,2014,fish kettle,0.4
01/01/2015,Jan,2015,thick lipped fish,Breakout
01/01/2015,Jan,2015,saucy fish company,6
01/01/2015,Jan,2015,fish finger pie,5
01/01/2015,Jan,2015,tuna fish cakes,2
01/01/2015,Jan,2015,sainsburys recipes,1.8
01/01/2015,Jan,2015,healthy fish recipes,1.8
01/01/2015,Jan,2015,oak fish tank,1.7
01/01/2015,Jan,2015,fish tay,1.7
01/01/2015,Jan,2015,simple fish pie,1.5
01/01/2015,Jan,2015,white fish recipes,1.3
01/01/2015,Jan,2015,fish 4 jobs,1.3
01/01/2015,Jan,2015,mexican walking fish,1.2
01/01/2015,Jan,2015,fish template,1.1
01/01/2015,Jan,2015,fish goujons,1
01/01/2015,Jan,2015,big fish movie,1
01/01/2015,Jan,2015,koi fish tattoo,0.8
01/01/2015,Jan,2015,match.com,0.8
01/01/2015,Jan,2015,baked fish recipes,0.7
01/01/2015,Jan,2015,fish oil benefits,0.7
01/01/2015,Jan,2015,oily fish,0.7
01/01/2015,Jan,2015,goan fish curry,0.7
01/01/2015,Jan,2015,fish stew,0.7
01/01/2015,Jan,2015,parrot fish,0.7
01/01/2015,Jan,2015,fish pie recipes,0.6
01/01/2015,Jan,2015,fish fingers,0.6
01/02/2015,Feb,2015,fish tweed catches,19
01/02/2015,Feb,2015,helena bonham carter,15.5
01/02/2015,Feb,2015,fish tongue parasite,1.8
01/02/2015,Feb,2015,fish tweed,1.5
01/02/2015,Feb,2015,1 pound fish,1.4
01/02/2015,Feb,2015,cardboard fish,1.1
01/02/2015,Feb,2015,fish mooney,1
01/02/2015,Feb,2015,fish tacos,0.7
01/02/2015,Feb,2015,ugly fish,0.6
01/02/2015,Feb,2015,cartoon fish,0.6
01/02/2015,Feb,2015,guppy fish,0.6
01/02/2015,Feb,2015,peterhead fish landings,0.5
01/02/2015,Feb,2015,fish puns,0.5
01/02/2015,Feb,2015,fish insurance,0.4
01/02/2015,Feb,2015,plentyoffish,0.4
01/02/2015,Feb,2015,dory fish,0.4
01/03/2015,Mar,2015,fish annan,10
01/03/2015,Mar,2015,species of fish,8
01/03/2015,Mar,2015,mardy fish,4.5
01/03/2015,Mar,2015,skate fish,2
01/03/2015,Mar,2015,grouper fish,1.1
01/03/2015,Mar,2015,fish eagle,0.9
01/03/2015,Mar,2015,wierd fish,0.9
01/03/2015,Mar,2015,plentyof fish,0.8
01/03/2015,Mar,2015,jamies fish pie,0.8
01/03/2015,Mar,2015,types of fish,0.7
01/03/2015,Mar,2015,fish types,0.7
01/03/2015,Mar,2015,fish names,0.6
01/03/2015,Mar,2015,fish tay,0.6
01/03/2015,Mar,2015,flying fish,0.6
01/03/2015,Mar,2015,devil fish,0.5
01/03/2015,Mar,2015,fish oil supplements,0.5
01/03/2015,Mar,2015,danio fish,0.5
01/03/2015,Mar,2015,japanese fighting fish,0.5
01/03/2015,Mar,2015,blobfish,0.5
01/03/2015,Mar,2015,lets fish,0.4
01/03/2015,Mar,2015,pl,0.4
01/06/2015,June,2015,fish roe paste,Breakout
01/06/2015,June,2015,testicle eating fish,Breakout
01/06/2015,June,2015,pacu fish,2.5
01/06/2015,June,2015,fish template,1.2
01/06/2015,June,2015,anstruther fish bar,0.9
01/06/2015,June,2015,cuttle fish,0.8
01/06/2015,June,2015,jelly fish,0.7
01/06/2015,June,2015,the rainbow fish,0.6
01/06/2015,June,2015,angler fish,0.6
