Date ,Month,Year,keyword,rising
01/06/2015,June,2015,swedish fish,0.6
01/06/2015,June,2015,snap fish,0.4
01/07/2015,July,2015,sturgeon,6.5
01/07/2015,July,2015,sturgeon fish,6.5
01/07/2015,July,2015,can fish drown,6
01/07/2015,July,2015,fish o mania,6
01/07/2015,July,2015,razor fish,3.5
01/07/2015,July,2015,fish 4 dogs,2
01/07/2015,July,2015,weever fish,1.9
01/07/2015,July,2015,fish hotel broadway,1.8
01/07/2015,July,2015,naughty fish dating,1.1
01/07/2015,July,2015,koi fish tattoo,1
01/07/2015,July,2015,dory fish,0.8
01/07/2015,July,2015,albert fish,0.6
01/07/2015,July,2015,fish slice,0.5
01/07/2015,July,2015,monk fish,0.5
01/07/2015,July,2015,freshwater fish,0.5
01/07/2015,July,2015,go fish rules,0.5
01/07/2015,July,2015,fish dee,0.5
01/07/2015,July,2015,oily fish,0.4
01/07/2015,July,2015,siamese fighting fish,0.4
01/07/2015,July,2015,fish pal,0.4
01/08/2015,Aug,2015,porgy fish,Breakout
01/08/2015,Aug,2015,fish mooney,17
01/08/2015,Aug,2015,mardy fish,3
01/08/2015,Aug,2015,newlyn fish festival,2.5
01/08/2015,Aug,2015,japanese fighting fish,1.9
01/08/2015,Aug,2015,gefilte fish,1.6
01/08/2015,Aug,2015,cardboard fish,1.4
01/08/2015,Aug,2015,fish chowder,1.4
01/08/2015,Aug,2015,match,0.9
01/08/2015,Aug,2015,guppy fish,0.8
01/08/2015,Aug,2015,pike fish,0.8
01/08/2015,Aug,2015,regal fish,0.6
01/08/2015,Aug,2015,weaver fish,0.6
01/08/2015,Aug,2015,thai fish cakes,0.5
01/08/2015,Aug,2015,weever fish,0.4
01/08/2015,Aug,2015,fish puns,0.4
01/08/2015,Aug,2015,siamese fighting fish,0.4
01/09/2015,Sep,2015,lamprey fish,4.5
01/09/2015,Sep,2015,newquay fish festival,2
01/09/2015,Sep,2015,sexy fish,1.7
01/09/2015,Sep,2015,tuna fish cakes,1.3
01/09/2015,Sep,2015,fish tacos,1.1
01/09/2015,Sep,2015,wolf fish,1.1
01/09/2015,Sep,2015,jordan fish,1
01/09/2015,Sep,2015,fish pie sauce,1
01/09/2015,Sep,2015,fish template,0.9
01/09/2015,Sep,2015,brill fish,0.9
01/09/2015,Sep,2015,robo fish,0.9
01/09/2015,Sep,2015,rainbow fish,0.8
01/09/2015,Sep,2015,fish 4 jobs,0.7
01/09/2015,Sep,2015,fish for jobs,0.7
01/09/2015,Sep,2015,scorpion fish,0.6
01/09/2015,Sep,2015,fish tay,0.6
01/09/2015,Sep,2015,japanese fighting fish,0.5
01/09/2015,Sep,2015,silver dollar fish,0.5
01/09/2015,Sep,2015,fish finger,0.5
01/09/2015,Sep,2015,tuna fish,0.4
01/09/2015,Sep,2015,betta fish,0.4
01/09/2015,Sep,2015,cartoon fish,0.4
01/10/2015,Oct,2015,sexy fish restaurant,13
01/10/2015,Oct,2015,sexy fish menu,11.5
01/10/2015,Oct,2015,sexy fish london,8
01/10/2015,Oct,2015,sexy fish,4
01/10/2015,Oct,2015,fish gape,3
01/10/2015,Oct,2015,longsands fish kitchen,2.5
01/10/2015,Oct,2015,bratz fish tank,2.5
01/10/2015,Oct,2015,mackerel fish cakes,2
01/10/2015,Oct,2015,kettle of fish,2
01/10/2015,Oct,2015,hifi subjectivist,1.6
01/10/2015,Oct,2015,tilapia fish,1.4
01/10/2015,Oct,2015,whiting fish,1
01/10/2015,Oct,2015,billingsgate fish market,0.9
01/10/2015,Oct,2015,plentyoffish,0.8
01/10/2015,Oct,2015,reel big fish,0.8
01/10/2015,Oct,2015,fish finger sandwich,0.6
01/10/2015,Oct,2015,fish batter,0.6
01/10/2015,Oct,2015,albert fish,0.6
01/10/2015,Oct,2015,fish puns,0.6
01/10/2015,Oct,2015,cray fish,0.6
01/10/2015,Oct,2015,michael fish,0.5
01/10/2015,Oct,2015,parrot fish,0.5
01/10/2015,Oct,2015,fish market london,0.5
01/10/2015,Oct,2015,thai fish cakes,0.5
01/10/2015,Oct,2015,fish curry recipe,0.5
01/11/2015,Nov,2015,dorado fish,5.5
01/11/2015,Nov,2015,sexy fish restaurant,1.2
01/11/2015,Nov,2015,angler fish,1.1
01/11/2015,Nov,2015,snap fish,0.9
01/11/2015,Nov,2015,sexy fish menu,0.8
01/11/2015,Nov,2015,sheepshead fish,0.8
01/11/2015,Nov,2015,tiger fish,0.8
01/11/2015,Nov,2015,names of fish,0.8
01/11/2015,Nov,2015,lantern fish,0.7
01/11/2015,Nov,2015,can fish drown,0.7
01/11/2015,Nov,2015,wierd fish,0.6
01/11/2015,Nov,2015,robo fish,0.6
01/11/2015,Nov,2015,fish roe,0.6
01/11/2015,Nov,2015,monk fish,0.6
01/11/2015,Nov,2015,fish goujons,0.5
01/11/2015,Nov,2015,pleco fish,0.5
01/11/2015,Nov,2015,weird fish,0.5
01/11/2015,Nov,2015,kettle of fish,0.4
01/11/2015,Nov,2015,lion fish,0.4
01/11/2015,Nov,2015,fourteen fish,0.4
01/12/2015,Dec,2015,gay fish,11.5
01/12/2015,Dec,2015,big fish movie,2.5
01/12/2015,Dec,2015,plenty.of fish,1.6
01/12/2015,Dec,2015,go fish rules,1.3
01/12/2015,Dec,2015,raining fish,1.1
01/12/2015,Dec,2015,fish marillion,1.1
01/12/2015,Dec,2015,fish n chicken,1.1
01/12/2015,Dec,2015,fish starters,1.1
01/12/2015,Dec,2015,cardboard fish,0.8
01/12/2015,Dec,2015,gorgie fish bar,0.8
01/12/2015,Dec,2015,plentyof fish,0.8
01/12/2015,Dec,2015,catfish,0.6
01/12/2015,Dec,2015,guppy fish,0.6
01/12/2015,Dec,2015,bratz fish tank,0.6
01/12/2015,Dec,2015,fish soup recipes,0.5
01/12/2015,Dec,2015,pangasius fish,0.5
01/12/2015,Dec,2015,fish market london,0.5
01/12/2015,Dec,2015,one pound fish,0.4
01/12/2015,Dec,2015,rumbles fish bar,0.4
01/12/2015,Dec,2015,fish called wanda,0.4
01/12/2015,Dec,2015,do fish sleep,0.4
01/01/2016,Jan,2016,healthy fish pie,2.5
01/01/2016,Jan,2016,can fish drown,2.5
01/01/2016,Jan,2016,tuna fish cakes,2
01/01/2016,Jan,2016,fermented fish,1.7
01/01/2016,Jan,2016,goan fish curry,1.4
01/01/2016,Jan,2016,fish risotto,1.4
01/01/2016,Jan,2016,research fish,1.3
01/01/2016,Jan,2016,basa fish,1.3
01/01/2016,Jan,2016,fish tacos,1.3
01/01/2016,Jan,2016,fish tay,1.3
01/01/2016,Jan,2016,easy fish recipes,1
01/01/2016,Jan,2016,white fish recipes,1
01/01/2016,Jan,2016,cuttle fish,0.9
01/01/2016,Jan,2016,brill fish,0.9
01/01/2016,Jan,2016,easy fish pie,0.9
01/01/2016,Jan,2016,tuna fish,0.8
01/01/2016,Jan,2016,fish 4 jobs,0.8
01/01/2016,Jan,2016,marlin fish,0.7
01/01/2016,Jan,2016,fish pie recipe,0.7
01/01/2016,Jan,2016,fish eggs,0.7
01/01/2016,Jan,2016,fish chowder,0.7
01/01/2016,Jan,2016,big fish cast,0.7
01/01/2016,Jan,2016,salmon fish cakes,0.6
01/01/2016,Jan,2016,fish mooney,0.6
01/01/2016,Jan,2016,fish cakes,0.6
01/02/2016,Feb,2016,mola mola fish,Breakout
01/02/2016,Feb,2016,testicle eating fish,Breakout
01/02/2016,Feb,2016,small marine fish,3.5
01/02/2016,Feb,2016,pacu fish,2.5
01/02/2016,Feb,2016,luxury fish pie,2
01/02/2016,Feb,2016,fish with legs,2
01/02/2016,Feb,2016,bat fish,2
01/02/2016,Feb,2016,anstruther fish bar,1.6
01/02/2016,Feb,2016,fish brothers swindon,1.5
01/02/2016,Feb,2016,fish tweed,1.2
01/02/2016,Feb,2016,research fish,1.1
01/02/2016,Feb,2016,snakehead fish,1
01/02/2016,Feb,2016,yellow fish transfers,0.8
01/02/2016,Feb,2016,fish dee,0.8
01/02/2016,Feb,2016,weird fish clothing,0.8
01/02/2016,Feb,2016,fish pie delia,0.7
01/02/2016,Feb,2016,gefilte fish,0.6
01/02/2016,Feb,2016,salmon recipe,0.6
01/02/2016,Feb,2016,wolf fish,0.6
01/02/2016,Feb,2016,fish farming,0.6
01/02/2016,Feb,2016,rhiannon fish,0.6
01/02/2016,Feb,2016,coldwater fish,0.6
01/02/2016,Feb,2016,dory fish,0.5
01/02/2016,Feb,2016,pink fish media,0.5
01/02/2016,Feb,2016,fish 4 dogs,0.5
01/03/2016,Mar,2016,monkey puzzle tree,Breakout
01/03/2016,Mar,2016,good friday fish,34
01/03/2016,Mar,2016,estrange crossword clue,24.5
01/03/2016,Mar,2016,stardew valley fish,22.5
01/03/2016,Mar,2016,razor fish,4
01/03/2016,Mar,2016,fenham fish bar,2.5
01/03/2016,Mar,2016,fish odour syndrome,1.7
01/03/2016,Mar,2016,rhiannon fish,1.6
01/03/2016,Mar,2016,longsands fish kitchen,1.4
01/03/2016,Mar,2016,pike fish,1
01/03/2016,Mar,2016,thai fish curry,1
01/03/2016,Mar,2016,fish tay,1
01/03/2016,Mar,2016,wierd fish,0.9
01/03/2016,Mar,2016,beer battered fish,0.8
01/03/2016,Mar,2016,fish spy,0.7
01/03/2016,Mar,2016,cardboard fish,0.6
01/03/2016,Mar,2016,keralan fish curry,0.6
01/03/2016,Mar,2016,go fish rules,0.5
01/03/2016,Mar,2016,snapper fish,0.5
01/03/2016,Mar,2016,one pound fish,0.5
01/03/2016,Mar,2016,sucker fish,0.5
01/03/2016,Mar,2016,platy fish,0.5
01/03/2016,Mar,2016,escovitch fish,0.5
01/03/2016,Mar,2016,fish brothers swindon,0.4
01/04/2016,Apr,2016,atlantic game fish,Breakout
01/04/2016,Apr,2016,silk stockings,Breakout
01/04/2016,Apr,2016,the 100 cast,47
01/04/2016,Apr,2016,ontari the 100,40
01/04/2016,Apr,2016,gefilte fish,3.5
01/04/2016,Apr,2016,mola mola fish,3
01/04/2016,Apr,2016,rhiannon fish,3
01/04/2016,Apr,2016,fugu fish,1.5
01/04/2016,Apr,2016,fish for thought,1.4
01/04/2016,Apr,2016,sexy fish reservations,1.3
01/04/2016,Apr,2016,marlin fish,1.1
01/04/2016,Apr,2016,tiger fish,0.9
01/04/2016,Apr,2016,puffer fish,0.8
01/04/2016,Apr,2016,blow fish,0.8
01/04/2016,Apr,2016,do fish sleep,0.8
01/04/2016,Apr,2016,regal fish,0.7
01/04/2016,Apr,2016,fish pedicure,0.7
01/04/2016,Apr,2016,fish pie ingredients,0.7
01/04/2016,Apr,2016,stone fish,0.6
01/04/2016,Apr,2016,michael fish,0.6
01/04/2016,Apr,2016,monk fish,0.6
01/04/2016,Apr,2016,fish tay catches,0.6
01/04/2016,Apr,2016,gourami fish,0.5
01/04/2016,Apr,2016,turbot fish,0.5
01/04/2016,Apr,2016,deeper fish finder,0.5
01/05/2016,May,2016,upright fish,10.5
01/05/2016,May,2016,big fish man,4.5
01/05/2016,May,2016,weever fish,4.5
01/05/2016,May,2016,bbq fish,1.8
01/05/2016,May,2016,babel fish,1.2
01/05/2016,May,2016,peterhead fish market,1.1
01/05/2016,May,2016,fish marillion,1.1
01/05/2016,May,2016,fish mooney,1
01/05/2016,May,2016,rock fish,0.8
01/05/2016,May,2016,jelly fish,0.7
01/05/2016,May,2016,monk fish,0.6
01/05/2016,May,2016,fish tay catches,0.4
01/05/2016,May,2016,pike fish,0.4
01/05/2016,May,2016,fish for dogs,0.4
01/06/2016,June,2016,fish inside jellyfish,Breakout
01/06/2016,June,2016,simple operatic aria,50
01/06/2016,June,2016,homemade fish fingers,2
01/06/2016,June,2016,dory fish,2
01/06/2016,June,2016,wierd fish,1.8
01/06/2016,June,2016,grouper fish,0.9
01/06/2016,June,2016,fish jokes,0.8
01/06/2016,June,2016,go fish rules,0.7
01/06/2016,June,2016,halal fish,0.6
01/06/2016,June,2016,pollock fish,0.6
01/06/2016,June,2016,pike fish,0.5
01/06/2016,June,2016,do fish sleep,0.5
01/06/2016,June,2016,fish template,0.5
01/06/2016,June,2016,can fish drown,0.5
01/06/2016,June,2016,is fish meat,0.4
01/06/2016,June,2016,marlin fish,0.4
01/06/2016,June,2016,swanage fish festival,0.4
01/06/2016,June,2016,rock fish,0.4
01/06/2016,June,2016,baby dory fish,0.4
01/07/2016,July,2016,large asian fish,Breakout
01/07/2016,July,2016,nice fish tickets,44
01/07/2016,July,2016,harold pinter theatre,37
01/07/2016,July,2016,fish pokemon,7.5
01/07/2016,July,2016,fish bra,5
01/07/2016,July,2016,nice fish,2
01/07/2016,July,2016,anstruther fish bar,1.9
01/07/2016,July,2016,fish o mania,1.9
01/07/2016,July,2016,billingsgate fish market,1
01/07/2016,July,2016,ugly fish,0.9
01/07/2016,July,2016,kettle of fish,0.9
01/07/2016,July,2016,john dory fish,0.7
01/07/2016,July,2016,jelly fish sting,0.7
01/07/2016,July,2016,automatic fish feeder,0.7
01/07/2016,July,2016,go fish,0.6
01/07/2016,July,2016,mackerel fish,0.6
01/07/2016,July,2016,ice jj fish,0.6
01/07/2016,July,2016,weaver fish,0.5
01/07/2016,July,2016,fish curry recipe,0.5
01/07/2016,July,2016,georges fish bar,0.5
01/07/2016,July,2016,maidenhead aquatics,0.5
01/07/2016,July,2016,weever fish,0.5
01/07/2016,July,2016,babel fish,0.5
01/07/2016,July,2016,bbq fish,0.4
01/07/2016,July,2016,bream fish,0.4
01/08/2016,Aug,2016,large asian fish,Breakout
01/08/2016,Aug,2016,nice fish tickets,44
01/08/2016,Aug,2016,harold pinter theatre,37
01/08/2016,Aug,2016,fish pokemon,7.5
01/08/2016,Aug,2016,fish bra,5
01/08/2016,Aug,2016,nice fish,2
01/08/2016,Aug,2016,anstruther fish bar,1.9
01/08/2016,Aug,2016,fish o mania,1.9
01/08/2016,Aug,2016,billingsgate fish market,1
01/08/2016,Aug,2016,ugly fish,0.9
01/08/2016,Aug,2016,kettle of fish,0.9
01/08/2016,Aug,2016,john dory fish,0.7
01/08/2016,Aug,2016,jelly fish sting,0.7
01/08/2016,Aug,2016,automatic fish feeder,0.7
01/08/2016,Aug,2016,go fish,0.6
01/08/2016,Aug,2016,mackerel fish,0.6
01/08/2016,Aug,2016,ice jj fish,0.6
01/08/2016,Aug,2016,weaver fish,0.5
01/08/2016,Aug,2016,fish curry recipe,0.5
01/08/2016,Aug,2016,georges fish bar,0.5
01/08/2016,Aug,2016,maidenhead aquatics,0.5
01/08/2016,Aug,2016,weever fish,0.5
01/08/2016,Aug,2016,babel fish,0.5
01/08/2016,Aug,2016,bbq fish,0.4
01/08/2016,Aug,2016,bream fish,0.4
01/09/2016,Sep,2016,pacu fish,8
01/09/2016,Sep,2016,newlyn fish festival,4.5
01/09/2016,Sep,2016,robo fish,1.5
01/09/2016,Sep,2016,fish called wanda,1.3
01/09/2016,Sep,2016,scorpion fish,1.2
01/09/2016,Sep,2016,fish mooney,1
01/09/2016,Sep,2016,swedish fish,1
01/09/2016,Sep,2016,mahi mahi fish,1
01/09/2016,Sep,2016,weaver fish,1
01/09/2016,Sep,2016,is fish meat,1
01/09/2016,Sep,2016,fish market london,0.9
01/09/2016,Sep,2016,albert fish,0.8
01/09/2016,Sep,2016,weever fish,0.7
01/09/2016,Sep,2016,fish puns,0.6
01/09/2016,Sep,2016,tropical fish tanks,0.6
01/09/2016,Sep,2016,pink fish media,0.5
01/09/2016,Sep,2016,sun fish,0.5
01/09/2016,Sep,2016,salmon fish cakes,0.4
01/09/2016,Sep,2016,weird fish sale,0.4
01/09/2016,Sep,2016,fish tank ornaments,0.4
01/10/2016,Oct,2016,barbara dickson,Breakout
01/10/2016,Oct,2016,fish singer,8.5
01/10/2016,Oct,2016,fish marillion,6.5
01/10/2016,Oct,2016,tooth fish,2.5
01/10/2016,Oct,2016,simple fish pie,2.5
01/10/2016,Oct,2016,abyssrium hidden fish,2
01/10/2016,Oct,2016,the rainbow fish,2
01/10/2016,Oct,2016,fish for thought,1.6
01/10/2016,Oct,2016,fighter fish,1.4
01/10/2016,Oct,2016,sexy fish restaurant,1.2
01/10/2016,Oct,2016,fish outline,1.1
01/10/2016,Oct,2016,cartoon fish,1.1
01/10/2016,Oct,2016,hawkhurst fish farm,1
01/10/2016,Oct,2016,fish dishes,0.9
01/10/2016,Oct,2016,fish borough market,0.8
01/10/2016,Oct,2016,fish tweed,0.8
01/10/2016,Oct,2016,fish brothers,0.8
01/10/2016,Oct,2016,snap fish,0.8
01/10/2016,Oct,2016,angelfish,0.7
01/10/2016,Oct,2016,keralan fish curry,0.7
01/10/2016,Oct,2016,blob fish,0.7
01/10/2016,Oct,2016,grimsby fish market,0.7
01/10/2016,Oct,2016,fish template,0.7
01/10/2016,Oct,2016,rainbow fish,0.7
01/10/2016,Oct,2016,sexy fish london,0.6
01/11/2016,Nov,2016,hag fish,21.5
01/11/2016,Nov,2016,russian fish pie,19.5
01/11/2016,Nov,2016,fat fish tackle,6.5
01/11/2016,Nov,2016,grouper fish,3.5
01/11/2016,Nov,2016,fish net tights,3
01/11/2016,Nov,2016,octopus,2.5
01/11/2016,Nov,2016,michael fish hurricane,1.5
01/11/2016,Nov,2016,fourteen fish,1.1
01/11/2016,Nov,2016,plentyof fish,1
01/11/2016,Nov,2016,dotty fish,0.9
01/11/2016,Nov,2016,coley fish,0.8
01/11/2016,Nov,2016,pleco fish,0.8
01/11/2016,Nov,2016,fish pal,0.7
01/11/2016,Nov,2016,fish chowder,0.6
01/11/2016,Nov,2016,weever fish,0.5
01/11/2016,Nov,2016,parrot fish,0.5
01/11/2016,Nov,2016,fish tanks uk,0.5
01/11/2016,Nov,2016,fish pie mix,0.5
01/11/2016,Nov,2016,reel big fish,0.5
01/11/2016,Nov,2016,can fish drown,0.5
01/11/2016,Nov,2016,wierd fish,0.5
01/11/2016,Nov,2016,fish pie jamie,0.4
01/11/2016,Nov,2016,fish soup,0.4
01/11/2016,Nov,2016,gefilte fish,0.4
01/12/2016,Dec,2016,nice fish review,3.5
01/12/2016,Dec,2016,nice fish tickets,2.5
01/12/2016,Dec,2016,nice fish,1.6
01/12/2016,Dec,2016,snap fish,0.9
01/12/2016,Dec,2016,the rainbow fish,0.9
01/12/2016,Dec,2016,babel fish,0.8
01/12/2016,Dec,2016,billingsgate fish market,0.7
01/12/2016,Dec,2016,fish tacos,0.7
01/12/2016,Dec,2016,weird fish,0.6
01/12/2016,Dec,2016,japanese fighting fish,0.6
01/12/2016,Dec,2016,regal fish,0.6
01/12/2016,Dec,2016,cartoon fish,0.6
01/12/2016,Dec,2016,one pound fish,0.6
01/12/2016,Dec,2016,basa fish,0.5
01/12/2016,Dec,2016,dory fish,0.4